"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","Driver_Id","tenure(in_days)","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month ","average_total_payment_3_month ","average_total_payment_6_month ","average_total_payment_1_year ","sum_total_payment_1_month ","sum_total_payment_3_month ","sum_total_payment_6_month ","sum_total_payment_1_year ","average_standard_payment_1_month ","average_standard_payment_3_month ","average_standard_payment_6_month ","average_standard_payment_1_year ","sum_standard_payment_1_month ","sum_standard_payment_3_month ","sum_standard_payment_6_month ","sum_standard_payment_1_year ","average_non_standard_payment_1_month ","average_non_standard_payment_3_month ","average_non_standard_payment_6_month ","average_non_standard_payment_1_year ","sum_non_standard_payment_1_month ","sum_non_standard_payment_3_month ","sum_non_standard_payment_6_month ","sum_non_standard_payment_1_year ","average_jobs_1_month ","average_jobs_3_month ","average_jobs_6_month ","average_jobs_1_year ","total_jobs_1_month ","total_jobs_3_month ","total_jobs_6_month ","total_jobs_1_year ","average_satisfaction_1_month ","average_satisfaction_3_month ","average_satisfaction_6_month ","average_satisfaction_1_year ","Tenure(in_categories)","churn_status"
"501",58361,"NEW BRITAIN                   ","CT ",1,100,"COMMISSION","Not Specified",0,"236",58361,2,2017-06-02,0,0,2,2,0,0,833,833,0,0,1666,1666,0,0,833,833,0,0,1666,1666,0,0,0,0,0,0,0,0,0,0,15.5,15.5,0,0,31,31,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"502",58366,"ORLEANS                       ","ON ",1,0,"DAILY     ","Not Specified",1,"107",58366,214,2017-12-31,59,118,208,208,0,1.66101694915254,2.26923076923077,2.26923076923077,0,196,472,472,0,1.66101694915254,2.26923076923077,2.26923076923077,0,196,472,472,0,0,0,0,0,0,0,0,9.01694915254237,8.96610169491525,8.88461538461539,8.88461538461539,532,1058,1848,1848,0.724137931034483,0.767241379310345,0.75609756097561,0.75609756097561,"more than 6 month",FALSE
"503",58392,"HEMPSTEAD                     ","NY ",1,100,"COMMISSION","Not Specified",1,"107",58392,206,2017-12-23,44,77,154,154,1115.72727272727,1137.55844155844,1328.27922077922,1328.27922077922,49092,87592,204555,204555,1115.72727272727,1137.55844155844,1328.27922077922,1328.27922077922,49092,87592,204555,204555,0,0,0,0,0,0,0,0,17.3636363636364,17.8181818181818,20.3701298701299,20.3701298701299,764,1372,3137,3137,0.5,0.545454545454545,0.516339869281046,0.516339869281046,"more than 6 month",FALSE
"504",58406,"CORONA                        ","CA ",1,100,"COMMISSION","Not Specified",0,"236",58406,67,2017-08-20,0,0,22,22,0,0,729.818181818182,729.818181818182,0,0,16056,16056,0,0,729.818181818182,729.818181818182,0,0,16056,16056,0,0,0,0,0,0,0,0,0,0,12.7727272727273,12.7727272727273,0,0,281,281,0.5,0.5,0.444444444444444,0.444444444444444,"less than or equal to 3 month",TRUE
"505",58412,"RICHMOND HILL                 ","NY ",1,100,"COMMISSION","1",1,"107",58412,213,2017-12-30,51,102,184,184,967.78431372549,936.078431372549,996.467391304348,996.467391304348,49357,95480,183350,183350,967.78431372549,936.078431372549,996.396739130435,996.396739130435,49357,95480,183337,183337,0,0,0.0706521739130435,0.0706521739130435,0,0,13,13,17.0392156862745,17.0882352941176,18.320652173913,18.320652173913,869,1743,3371,3371,0.56,0.5,0.461111111111111,0.461111111111111,"more than 6 month",FALSE
"506",58431,"RICHMOND HILL                 ","NY ",1,100,"COMMISSION","1",1,"107",58431,213,2017-12-30,48,97,167,167,1073.1875,1090.70103092784,1166.06586826347,1166.06586826347,51513,105798,194733,194733,1073.1875,1090.70103092784,1166.06586826347,1166.06586826347,51513,105798,194733,194733,0,0,0,0,0,0,0,0,17.9791666666667,18.5360824742268,19.8083832335329,19.8083832335329,863,1798,3308,3308,0.468085106382979,0.484210526315789,0.478787878787879,0.478787878787879,"more than 6 month",FALSE
"507",58448,"CONYERS                       ","GA ",1,100,"COMMISSION","Not Specified",1,"107",58448,184,2017-12-29,38,68,119,119,1020.76763157895,1145.8825,1172.86529411765,1172.86529411765,38789.17,77920.01,139570.97,139570.97,1000.03,1121.855,1163.57260504202,1163.57260504202,38001.14,76286.14,138465.14,138465.14,20.7376315789474,24.0275,9.29268907563025,9.29268907563025,788.03,1633.87,1105.83,1105.83,14.5,11.9264705882353,10.0252100840336,10.0252100840336,551,811,1193,1193,0.705882352941177,0.705882352941177,0.705882352941177,0.705882352941177,"more than 6 month",FALSE
"508",58449,"NEW YORK                      ","NY ",1,100,"COMMISSION","Not Specified",1,"107",58449,166,2017-12-05,3,3,6,6,639.773333333333,639.773333333333,453.71,453.71,1919.32,1919.32,2722.26,2722.26,639.773333333333,639.773333333333,453.71,453.71,1919.32,1919.32,2722.26,2722.26,0,0,0,0,0,0,0,0,9.66666666666667,9.66666666666667,7,7,29,29,42,42,0,0,0.2,0.2,"less than or equal to 6 month",FALSE
"509",58455,"DAYTON                        ","TX ",1,100,"COMMISSION","1",0,"236",58455,142,2017-10-20,0,14,31,31,0,540,958.161290322581,958.161290322581,0,7560,29703,29703,0,540,947.322580645161,947.322580645161,0,7560,29367,29367,0,0,10.8387096774194,10.8387096774194,0,0,336,336,0,12,12.8064516129032,12.8064516129032,0,168,397,397,0.5,0.833333333333333,0.666666666666667,0.666666666666667,"less than or equal to 6 month",FALSE
"510",58473,"CANYON COUNTRY                ","CA ",1,100,"COMMISSION","1",0,"236",58473,82,2017-08-21,0,0,42,42,0,0,780.452380952381,780.452380952381,0,0,32779,32779,0,0,780.452380952381,780.452380952381,0,0,32779,32779,0,0,0,0,0,0,0,0,0,0,13.2619047619048,13.2619047619048,0,0,557,557,0.5,0.5,0.638888888888889,0.638888888888889,"less than or equal to 3 month",TRUE
"511",58475,"FRESNO                        ","CA ",1,100,"COMMISSION","Not Specified",0,"236",58475,41,2017-08-18,0,0,19,19,0,0,618,618,0,0,11742,11742,0,0,618,618,0,0,11742,11742,0,0,0,0,0,0,0,0,0,0,10.6842105263158,10.6842105263158,0,0,203,203,0.5,0.5,0.666666666666667,0.666666666666667,"less than or equal to 3 month",TRUE
"512",58480,"CHARLOTTE                     ","NC ",1,100,"COMMISSION","Not Specified",0,"236",58480,167,2017-11-15,1,6,18,18,1218,1046,1080.44444444444,1080.44444444444,1218,6276,19448,19448,250,83.3333333333333,465.555555555556,465.555555555556,250,500,8380,8380,968,962.666666666667,614.888888888889,614.888888888889,968,5776,11068,11068,11,13.1666666666667,12,12,11,79,216,216,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"513",58503,"HOUSTON                       ","TX ",1,100,"COMMISSION","1",0,"236",58503,133,2017-10-11,0,31,99,99,0,616.086451612903,623.310707070707,623.310707070707,0,19098.68,61707.76,61707.76,0,616.086451612903,623.310707070707,623.310707070707,0,19098.68,61707.76,61707.76,0,0,0,0,0,0,0,0,0,14,13.030303030303,13.030303030303,0,434,1290,1290,0.5,0.666666666666667,0.671232876712329,0.671232876712329,"less than or equal to 6 month",FALSE
"514",58517,"LOS ANGELES                   ","CA ",1,100,"COMMISSION","Not Specified",0,"236",58517,29,2017-06-29,0,0,19,19,0,0,373.421052631579,373.421052631579,0,0,7095,7095,0,0,373.421052631579,373.421052631579,0,0,7095,7095,0,0,0,0,0,0,0,0,0,0,12.7894736842105,12.7894736842105,0,0,243,243,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"515",58526,"SLIDELL                       ","LA ",1,100,"COMMISSION","1",1,"107",58526,213,2017-12-30,45,67,130,130,1429.31555555556,1283.34268656716,1156.67353846154,1156.67353846154,64319.2,85983.96,150367.56,150367.56,1429.31555555556,1283.34268656716,1156.67353846154,1156.67353846154,64319.2,85983.96,150367.56,150367.56,0,0,0,0,0,0,0,0,17.9333333333333,16.1044776119403,15.1923076923077,15.1923076923077,807,1079,1975,1975,1,1,1,1,"more than 6 month",FALSE
"516",58549,"VALLEY STEAM                  ","NY ",1,100,"COMMISSION","Not Specified",1,"107",58549,159,2017-12-30,49,103,135,135,952.68387755102,923.906116504854,917.862,917.862,46681.51,95162.33,123911.37,123911.37,939.195918367347,917.489514563107,912.433037037037,912.433037037037,46020.6,94501.42,123178.46,123178.46,13.4879591836735,6.41660194174757,5.42896296296296,5.42896296296296,660.91,660.91,732.91,732.91,11.734693877551,11.504854368932,11.6,11.6,575,1185,1566,1566,0.5,0.5,0.5,0.5,"less than or equal to 6 month",FALSE
"517",58561,"GAINESVILLE                   ","VA ",1,100,"COMMISSION","Not Specified",1,"107",58561,214,2017-12-31,50,100,182,182,1023.42,1170.31,1188.35164835165,1188.35164835165,51171,117031,216280,216280,1023.42,1170.31,1188.35164835165,1188.35164835165,51171,117031,216280,216280,0,0,0,0,0,0,0,0,17.42,19.64,19.8571428571429,19.8571428571429,871,1964,3614,3614,0.44,0.397959183673469,0.354285714285714,0.354285714285714,"more than 6 month",FALSE
"518",58566,"DALLAS                        ","TX ",1,100,"COMMISSION","Not Specified",1,"107",58566,212,2017-12-30,41,78,127,127,2380.44390243902,2397.89487179487,2313.71811023622,2313.71811023622,97598.2,187035.8,293842.2,293842.2,2278.00487804878,2298.31794871795,2219.05669291339,2219.05669291339,93398.2,179268.8,281820.2,281820.2,102.439024390244,99.5769230769231,94.6614173228347,94.6614173228347,4200,7767,12022,12022,13.4634146341463,13.3461538461538,12.9133858267717,12.9133858267717,552,1041,1640,1640,1,1,1,1,"more than 6 month",FALSE
"519",58574,"WINCHESTER                    ","VA ",1,100,"COMMISSION","1",0,"236",58574,213,2017-12-30,50,110,200,200,648.24,638.690909090909,631.74,631.74,32412,70256,126348,126348,648.24,638.690909090909,631.74,631.74,32412,70256,126348,126348,0,0,0,0,0,0,0,0,11.02,10.9454545454545,10.925,10.925,551,1204,2185,2185,0.72,0.706422018348624,0.742424242424242,0.742424242424242,"more than 6 month",FALSE
"520",58581,"HAMMOND                       ","IN ",1,100,"COMMISSION","1",1,"107",58581,164,2017-11-11,6,66,148,148,695.333333333333,528.757575757576,690.35527027027,690.35527027027,4172,34898,102172.58,102172.58,695.333333333333,528.757575757576,689.793918918919,689.793918918919,4172,34898,102089.5,102089.5,0,0,0.561351351351351,0.561351351351351,0,0,83.08,83.08,11.6666666666667,9.96969696969697,12.0675675675676,12.0675675675676,70,658,1786,1786,1,1,0.605633802816901,0.605633802816901,"less than or equal to 6 month",FALSE
"521",58617,"SAN LORENZO                   ","CA ",1,100,"COMMISSION","Not Specified",1,"107",58617,214,2017-12-31,43,43,52,52,1516.27441860465,1516.27441860465,1366.78769230769,1366.78769230769,65199.8,65199.8,71072.96,71072.96,1501.54930232558,1501.54930232558,1353.34192307692,1353.34192307692,64566.62,64566.62,70373.78,70373.78,14.7251162790698,14.7251162790698,13.4457692307692,13.4457692307692,633.18,633.18,699.18,699.18,11.2558139534884,11.2558139534884,9.90384615384615,9.90384615384615,484,484,515,515,0.65625,0.65625,0.666666666666667,0.666666666666667,"more than 6 month",FALSE
"522",58665,"HAYWARD                       ","CA ",1,100,"COMMISSION","1",0,"236",58665,115,2017-09-23,0,22,105,105,0,657.218181818182,693.150476190476,693.150476190476,0,14458.8,72780.8,72780.8,0,627.801818181818,677.885523809524,677.885523809524,0,13811.64,71177.98,71177.98,0,29.4163636363636,15.2649523809524,15.2649523809524,0,647.16,1602.82,1602.82,0,9.31818181818182,9.6,9.6,0,205,1008,1008,0.5,0.85,0.804597701149425,0.804597701149425,"less than or equal to 6 month",TRUE
"523",58673,"GARDEN GROVE                  ","CA ",1,100,"COMMISSION","Not Specified",0,"236",58673,81,2017-08-20,0,0,76,76,0,0,871.105263157895,871.105263157895,0,0,66204,66204,0,0,871.105263157895,871.105263157895,0,0,66204,66204,0,0,0,0,0,0,0,0,0,0,15.3947368421053,15.3947368421053,0,0,1170,1170,0.5,0.5,0.527027027027027,0.527027027027027,"less than or equal to 3 month",TRUE
"524",58679,"OAKLAND                       ","CA ",1,100,"COMMISSION","Not Specified",1,"107",58679,4,2017-06-04,0,0,4,4,0,0,612.2025,612.2025,0,0,2448.81,2448.81,0,0,612.2025,612.2025,0,0,2448.81,2448.81,0,0,0,0,0,0,0,0,0,0,10.5,10.5,0,0,42,42,0.5,0.5,1,1,"less than or equal to a month",TRUE
"525",58682,"CHATTANOOGA                   ","TN ",1,100,"COMMISSION","1",1,"107",58682,213,2017-12-30,18,37,65,65,663,676.702702702703,712.8,712.8,11934,25038,46332,46332,663,676.702702702703,712.8,712.8,11934,25038,46332,46332,0,0,0,0,0,0,0,0,9.83333333333333,10.4324324324324,10.7846153846154,10.7846153846154,177,386,701,701,0.611111111111111,0.567567567567568,0.523076923076923,0.523076923076923,"more than 6 month",FALSE
"527",58730,"THORNHILL                     ","ON ",1,0,"DAILY     ","1",1,"107",58730,214,2017-12-31,58,113,200,200,5.86206896551724,3.92920353982301,6.6,6.6,340,444,1320,1320,5.86206896551724,3.92920353982301,6.6,6.6,340,444,1320,1320,0,0,0,0,0,0,0,0,8.82758620689655,7.84955752212389,7.375,7.375,512,887,1475,1475,0.763636363636364,0.764150943396226,0.74331550802139,0.74331550802139,"more than 6 month",FALSE
"528",58731,"DEDHAM                        ","MA ",1,100,"COMMISSION","1",1,"107",58731,205,2017-12-22,31,60,112,112,925.787741935484,940.133666666667,992.256964285714,992.256964285714,28699.42,56408.02,111132.78,111132.78,925.787741935484,938.873666666667,984.736607142857,984.736607142857,28699.42,56332.42,110290.5,110290.5,0,1.26,7.52035714285714,7.52035714285714,0,75.6,842.28,842.28,11.3225806451613,10.9666666666667,11.2142857142857,11.2142857142857,351,658,1256,1256,0.689655172413793,0.764705882352941,0.709677419354839,0.709677419354839,"more than 6 month",FALSE
"529",58736,"WINONA                        ","ON ",1,0,"DAILY     ","1",1,"107",58736,7,2017-07-14,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,3.33333333333333,0,0,20,20,0.5,0.5,0.333333333333333,0.333333333333333,"less than or equal to a month",TRUE
"530",58737,"GRETNA                        ","NE ",1,100,"COMMISSION","1",1,"107",58737,214,2017-12-31,59,110,184,184,1148.54983050847,966.875272727273,952.516630434783,952.516630434783,67764.44,106356.28,175263.06,175263.06,1137.59661016949,955.723454545455,944.080869565217,944.080869565217,67118.2,105129.58,173710.88,173710.88,10.9532203389831,11.1518181818182,8.43576086956522,8.43576086956522,646.24,1226.7,1552.18,1552.18,12.4406779661017,10.6454545454545,10.4619565217391,10.4619565217391,734,1171,1925,1925,0.73469387755102,0.771739130434783,0.742138364779874,0.742138364779874,"more than 6 month",FALSE
"531",58750,"PUYALLUP                      ","WA ",1,100,"COMMISSION","1",1,"107",58750,212,2017-12-30,42,77,129,129,605.112857142857,594.722857142857,631.888837209302,631.888837209302,25414.74,45793.66,81513.66,81513.66,605.112857142857,594.722857142857,631.888837209302,631.888837209302,25414.74,45793.66,81513.66,81513.66,0,0,0,0,0,0,0,0,9.30952380952381,9.12987012987013,9.62790697674419,9.62790697674419,391,703,1242,1242,0.736842105263158,0.695652173913043,0.672268907563025,0.672268907563025,"more than 6 month",FALSE
"533",58783,"SAINT PAUL                    ","MN ",1,100,"COMMISSION","Not Specified",1,"107",58783,196,2017-12-31,58,112,181,181,1040.54103448276,878.608571428571,866.838839779006,866.838839779006,60351.38,98404.16,156897.83,156897.83,1040.54103448276,878.251428571429,866.209337016575,866.209337016575,60351.38,98364.16,156783.89,156783.89,0,0.357142857142857,0.629502762430939,0.629502762430939,0,40,113.94,113.94,6.44827586206897,6.09821428571429,6.40883977900552,6.40883977900552,374,683,1160,1160,1,1,0.75,0.75,"more than 6 month",FALSE
"534",58785,"SAINT PAUL                    ","MN ",1,100,"COMMISSION","1",1,"107",58785,98,2017-09-24,0,16,75,75,0,761.81375,782.663066666667,782.663066666667,0,12189.02,58699.73,58699.73,0,761.81375,782.663066666667,782.663066666667,0,12189.02,58699.73,58699.73,0,0,0,0,0,0,0,0,0,11.0625,9.13333333333333,9.13333333333333,0,177,685,685,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"535",58819,"FT MYERS                      ","FL ",1,100,"COMMISSION","1",0,"236",58819,1,2017-10-03,0,1,1,1,0,518,518,518,0,518,518,518,0,518,518,518,0,518,518,518,0,0,0,0,0,0,0,0,0,10,10,10,0,10,10,10,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"536",58845,"GRETNA                        ","NE ",1,100,"COMMISSION","1",1,"107",58845,213,2017-12-30,52,89,137,137,937.168461538462,887.271685393258,790.686715328467,790.686715328467,48732.76,78967.18,108324.08,108324.08,936.683846153846,844.343820224719,762.529343065693,762.529343065693,48707.56,75146.6,104466.52,104466.52,0.484615384615385,42.9278651685393,28.1573722627737,28.1573722627737,25.2,3820.58,3857.56,3857.56,9.55769230769231,7.82022471910112,7.60583941605839,7.60583941605839,497,696,1042,1042,0.815789473684211,0.823529411764706,0.825,0.825,"more than 6 month",FALSE
"537",58853,"PATERSON                      ","NJ ",1,100,"COMMISSION","Not Specified",0,"236",58853,21,2017-06-23,0,0,5,5,0,0,71.176,71.176,0,0,355.88,355.88,0,0,71.176,71.176,0,0,355.88,355.88,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0,0,6,6,0.5,0.5,0.333333333333333,0.333333333333333,"less than or equal to a month",TRUE
"538",58854,"STEPHENS CITY                 ","VA ",1,100,"COMMISSION","1",1,"107",58854,214,2017-12-31,59,103,177,177,697.35593220339,654.504854368932,667.672316384181,667.672316384181,41144,67414,118178,118178,697.35593220339,654.504854368932,667.672316384181,667.672316384181,41144,67414,118178,118178,0,0,0,0,0,0,0,0,11.3389830508475,10.9126213592233,11.0564971751412,11.0564971751412,669,1124,1957,1957,0.58695652173913,0.596153846153846,0.572649572649573,0.572649572649573,"more than 6 month",FALSE
"539",58855,"STEPHENS CITY                 ","VA ",1,100,"COMMISSION","1",1,"107",58855,214,2017-12-31,52,66,132,132,796.923076923077,734.69696969697,688.575757575758,688.575757575758,41440,48490,90892,90892,796.923076923077,734.69696969697,688.575757575758,688.575757575758,41440,48490,90892,90892,0,0,0,0,0,0,0,0,14.5192307692308,13.6666666666667,12.2575757575758,12.2575757575758,755,902,1618,1618,0.622222222222222,0.634615384615385,0.557522123893805,0.557522123893805,"more than 6 month",FALSE
"540",58866,"CRANSTON                      ","RI ",1,100,"COMMISSION","Not Specified",1,"107",58866,3,2017-08-23,0,0,3,3,0,0,843.333333333333,843.333333333333,0,0,2530,2530,0,0,719.333333333333,719.333333333333,0,0,2158,2158,0,0,124,124,0,0,372,372,0,0,17,17,0,0,51,51,0.5,0.5,0.333333333333333,0.333333333333333,"less than or equal to a month",TRUE
"541",58909,"PATERSON                      ","NJ ",1,100,"COMMISSION","Not Specified",0,"236",58909,65,2017-11-22,16,44,44,44,664.5625,706.204545454545,706.204545454545,706.204545454545,10633,31073,31073,31073,664.5625,706.204545454545,706.204545454545,706.204545454545,10633,31073,31073,31073,0,0,0,0,0,0,0,0,8.875,9,9,9,142,396,396,396,0.375,0.545454545454545,0.545454545454545,0.545454545454545,"less than or equal to 3 month",FALSE
"542",58910,"PATERSON                      ","NJ ",1,100,"COMMISSION","1",0,"236",58910,174,2017-11-22,10,37,88,88,707.9,675.27027027027,729.238636363636,729.238636363636,7079,24985,64173,64173,707.9,675.27027027027,729.238636363636,729.238636363636,7079,24985,64173,64173,0,0,0,0,0,0,0,0,8.6,8.56756756756757,9.40909090909091,9.40909090909091,86,317,828,828,0.6,0.628571428571429,0.511904761904762,0.511904761904762,"less than or equal to 6 month",FALSE
"543",58911,"PATERSON                      ","NJ ",1,100,"COMMISSION","1",0,"236",58911,24,2017-06-26,0,0,12,12,0,0,825.666666666667,825.666666666667,0,0,9908,9908,0,0,825.666666666667,825.666666666667,0,0,9908,9908,0,0,0,0,0,0,0,0,0,0,9.91666666666667,9.91666666666667,0,0,119,119,0.5,0.5,0.272727272727273,0.272727272727273,"less than or equal to a month",TRUE
"544",58932,"FT MYERS                      ","FL ",1,100,"COMMISSION","1",0,"236",58932,114,2017-09-22,0,1,62,62,0,888,824.516129032258,824.516129032258,0,888,51120,51120,0,888,824.516129032258,824.516129032258,0,888,51120,51120,0,0,0,0,0,0,0,0,0,16,14.8064516129032,14.8064516129032,0,16,918,918,0.5,0.5,0.610169491525424,0.610169491525424,"less than or equal to 6 month",TRUE
"545",58956,"BRONX                         ","NY ",1,100,"COMMISSION","1",0,"236",58956,1,2017-06-02,0,0,1,1,0,0,873.24,873.24,0,0,873.24,873.24,0,0,873.24,873.24,0,0,873.24,873.24,0,0,0,0,0,0,0,0,0,0,20,20,0,0,20,20,0.5,0.5,1,1,"less than or equal to a month",TRUE
"546",58965,"WARREN                        ","OH ",1,100,"COMMISSION","Not Specified",0,"236",58965,206,2017-12-23,22,43,65,65,744.304545454545,657.97488372093,617.913692307692,617.913692307692,16374.7,28292.92,40164.39,40164.39,574.908181818182,548.07023255814,542.739230769231,542.739230769231,12647.98,23567.02,35278.05,35278.05,169.396363636364,109.904651162791,75.1744615384615,75.1744615384615,3726.72,4725.9,4886.34,4886.34,12.9545454545455,12.8139534883721,12.7076923076923,12.7076923076923,285,551,826,826,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"547",58966,"HOUSTON                       ","TX ",1,100,"COMMISSION","1",1,"107",58966,173,2017-11-25,1,4,22,22,450,469.5,555.818181818182,555.818181818182,450,1878,12228,12228,450,469.5,555.818181818182,555.818181818182,450,1878,12228,12228,0,0,0,0,0,0,0,0,3,4.5,4.04545454545455,4.04545454545455,3,18,89,89,0.5,0,0.833333333333333,0.833333333333333,"less than or equal to 6 month",FALSE
