"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","Driver_Id","tenure(in_days)","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month","average_total_payment_3_month","average_total_payment_6_month","average_total_payment_1_year","sum_total_payment_1_month","sum_total_payment_3_month","sum_total_payment_6_month","sum_total_payment_1_year","average_standard_payment_1_month","average_standard_payment_3_month","average_standard_payment_6_month","average_standard_payment_1_year","sum_standard_payment_1_month","sum_standard_payment_3_month","sum_standard_payment_6_month","sum_standard_payment_1_year","average_non_standard_payment_1_month","average_non_standard_payment_3_month","average_non_standard_payment_6_month","average_non_standard_payment_1_year","sum_non_standard_payment_1_month","sum_non_standard_payment_3_month","sum_non_standard_payment_6_month","sum_non_standard_payment_1_year","average_jobs_1_month","average_jobs_3_month","average_jobs_6_month","average_jobs_1_year","total_jobs_1_month","total_jobs_3_month","total_jobs_6_month","total_jobs_1_year","average_satisfaction_1_month","average_satisfaction_3_month","average_satisfaction_6_month","average_satisfaction_1_year","Tenure(in_categories)","churn_status"
"4336",72855,"PHOENIX                       ","AZ ",1,100,"COMMISSION","NULL",1,"107",72855,49,2018-01-31,22,35,35,35,484.322272727273,487.138,487.138,487.138,10655.09,17049.83,17049.83,17049.83,481.136818181818,485.135714285714,485.135714285714,485.135714285714,10585.01,16979.75,16979.75,16979.75,3.18545454545455,2.00228571428571,2.00228571428571,2.00228571428571,70.08,70.08,70.08,70.08,15.0454545454545,14.7714285714286,14.7714285714286,14.7714285714286,331,517,517,517,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4337",72860,"SPENCER                       ","MA ",1,100,"COMMISSION","0",1,"107",72860,34,2018-01-30,9,11,11,11,1434.55555555556,1494.45454545455,1494.45454545455,1494.45454545455,12911,16439,16439,16439,1373.88888888889,1444.81818181818,1444.81818181818,1444.81818181818,12365,15893,15893,15893,60.6666666666667,49.6363636363636,49.6363636363636,49.6363636363636,546,546,546,546,3.11111111111111,3.27272727272727,3.27272727272727,3.27272727272727,28,36,36,36,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4338",72861,"LAPLACE                       ","LA ",1,100,"COMMISSION","0",1,"107",72861,28,2018-01-31,22,22,22,22,1168.23454545455,1168.23454545455,1168.23454545455,1168.23454545455,25701.16,25701.16,25701.16,25701.16,1168.23454545455,1168.23454545455,1168.23454545455,1168.23454545455,25701.16,25701.16,25701.16,25701.16,0,0,0,0,0,0,0,0,15.0909090909091,15.0909090909091,15.0909090909091,15.0909090909091,332,332,332,332,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4339",72868,"PHILADELPHIA                  ","PA ",1,100,"COMMISSION","NULL",1,"107",72868,44,2018-01-31,23,35,35,35,700,690,690,690,16100,24150,24150,24150,700,690,690,690,16100,24150,24150,24150,0,0,0,0,0,0,0,0,13.2608695652174,13,13,13,305,455,455,455,0.304347826086957,0.323529411764706,0.323529411764706,0.323529411764706,"less than or equal to 3 month",FALSE
"4340",72872,"FT MYERS                      ","FL ",1,100,"COMMISSION","0",0,"236",72872,41,2018-01-29,20,29,29,29,648.9,633.793103448276,633.793103448276,633.793103448276,12978,18380,18380,18380,648.9,633.793103448276,633.793103448276,633.793103448276,12978,18380,18380,18380,0,0,0,0,0,0,0,0,6.65,6.31034482758621,6.31034482758621,6.31034482758621,133,183,183,183,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4341",72874,"LOS ANGELES                   ","CA ",1,100,"COMMISSION","NULL",1,"107",72874,1,2017-12-28,0,1,1,1,0,16800,16800,16800,0,16800,16800,16800,0,0,0,0,0,0,0,0,0,16800,16800,16800,0,16800,16800,16800,0,1,1,1,0,1,1,1,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4342",72876,"HOUSTON                       ","TX ",1,100,"COMMISSION","NULL",1,"107",72876,13,2018-01-31,10,10,10,10,604.8,604.8,604.8,604.8,6048,6048,6048,6048,604.8,604.8,604.8,604.8,6048,6048,6048,6048,0,0,0,0,0,0,0,0,15.9,15.9,15.9,15.9,159,159,159,159,0.125,0.125,0.125,0.125,"less than or equal to a month",FALSE
"4343",72878,"SPRING                        ","TX ",1,100,"COMMISSION","NULL",1,"107",72878,36,2018-01-31,24,28,28,28,1006.0125,1016.24357142857,1016.24357142857,1016.24357142857,24144.3,28454.82,28454.82,28454.82,990.2625,1002.74357142857,1002.74357142857,1002.74357142857,23766.3,28076.82,28076.82,28076.82,15.75,13.5,13.5,13.5,378,378,378,378,14.5,14.75,14.75,14.75,348,413,413,413,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4345",72893,"HARAHAN                       ","LA ",1,100,"COMMISSION","NULL",0,"236",72893,36,2018-01-31,23,27,27,27,1137.53652173913,1115.24444444444,1115.24444444444,1115.24444444444,26163.34,30111.6,30111.6,30111.6,1137.53652173913,1115.24444444444,1115.24444444444,1115.24444444444,26163.34,30111.6,30111.6,30111.6,0,0,0,0,0,0,0,0,15.1739130434783,15,15,15,349,405,405,405,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4346",72894,"HOUSTON                       ","TX ",1,100,"COMMISSION","0",1,"107",72894,42,2018-01-31,29,39,39,39,564.827586206897,623.076923076923,623.076923076923,623.076923076923,16380,24300,24300,24300,564.827586206897,623.076923076923,623.076923076923,623.076923076923,16380,24300,24300,24300,0,0,0,0,0,0,0,0,12.9310344827586,13.974358974359,13.974358974359,13.974358974359,375,545,545,545,0.708333333333333,0.647058823529412,0.647058823529412,0.647058823529412,"less than or equal to 3 month",FALSE
"4347",72895,"HOUSTON                       ","TX ",1,100,"COMMISSION","0",1,"107",72895,10,2018-01-13,9,9,9,9,504,504,504,504,4536,4536,4536,4536,504,504,504,504,4536,4536,4536,4536,0,0,0,0,0,0,0,0,12.1111111111111,12.1111111111111,12.1111111111111,12.1111111111111,109,109,109,109,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,"less than or equal to a month",FALSE
"4349",72900,"LAWRENCE                      ","MA ",1,100,"COMMISSION","NULL",1,"107",72900,42,2018-01-31,19,25,25,25,854.315789473684,844.4,844.4,844.4,16232,21110,21110,21110,718.421052631579,674.72,674.72,674.72,13650,16868,16868,16868,135.894736842105,169.68,169.68,169.68,2582,4242,4242,4242,11.8421052631579,11.12,11.12,11.12,225,278,278,278,0.5625,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4350",72904,"MIAMI                         ","FL ",1,100,"COMMISSION","NULL",0,"236",72904,24,2018-01-05,4,10,10,10,1637.05,1646.95,1646.95,1646.95,6548.2,16469.5,16469.5,16469.5,1637.05,1646.95,1646.95,1646.95,6548.2,16469.5,16469.5,16469.5,0,0,0,0,0,0,0,0,15,14.3,14.3,14.3,60,143,143,143,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4351",72906,"CANTON                        ","OH ",1,100,"COMMISSION","NULL",0,"236",72906,22,2018-01-11,8,15,15,15,853.5,828.533333333333,828.533333333333,828.533333333333,6828,12428,12428,12428,585,514.8,514.8,514.8,4680,7722,7722,7722,268.5,313.733333333333,313.733333333333,313.733333333333,2148,4706,4706,4706,10.75,10.3333333333333,10.3333333333333,10.3333333333333,86,155,155,155,0.571428571428571,0.666666666666667,0.666666666666667,0.666666666666667,"less than or equal to a month",FALSE
"4352",72913,"STALLINGS                     ","NC ",1,100,"COMMISSION","0",0,"236",72913,36,2018-01-31,21,24,24,24,976.387619047619,918.276666666667,918.276666666667,918.276666666667,20504.14,22038.64,22038.64,22038.64,976.387619047619,918.276666666667,918.276666666667,918.276666666667,20504.14,22038.64,22038.64,22038.64,0,0,0,0,0,0,0,0,16.4285714285714,15.2916666666667,15.2916666666667,15.2916666666667,345,367,367,367,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4353",72914,"RICHMOND                      ","TX ",1,100,"COMMISSION","NULL",0,"236",72914,41,2018-01-31,29,37,37,37,469.241379310345,568.036216216216,568.036216216216,568.036216216216,13608,21017.34,21017.34,21017.34,469.241379310345,568.036216216216,568.036216216216,568.036216216216,13608,21017.34,21017.34,21017.34,0,0,0,0,0,0,0,0,13.6206896551724,14.6486486486486,14.6486486486486,14.6486486486486,395,542,542,542,0.555555555555556,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4354",72917,"STALLINGS                     ","NC ",1,100,"COMMISSION","0",1,"107",72917,27,2018-01-31,26,26,26,26,623.269230769231,623.269230769231,623.269230769231,623.269230769231,16205,16205,16205,16205,602.076923076923,602.076923076923,602.076923076923,602.076923076923,15654,15654,15654,15654,21.1923076923077,21.1923076923077,21.1923076923077,21.1923076923077,551,551,551,551,11.5384615384615,11.5384615384615,11.5384615384615,11.5384615384615,300,300,300,300,0.523809523809524,0.523809523809524,0.523809523809524,0.523809523809524,"less than or equal to a month",FALSE
"4355",72918,"SAN ANTONIO                   ","TX ",1,100,"COMMISSION","NULL",0,"236",72918,41,2018-01-31,24,31,31,31,1062.99,1106.15096774194,1106.15096774194,1106.15096774194,25511.76,34290.68,34290.68,34290.68,1062.99,1106.15096774194,1106.15096774194,1106.15096774194,25511.76,34290.68,34290.68,34290.68,0,0,0,0,0,0,0,0,15.0833333333333,15.3870967741935,15.3870967741935,15.3870967741935,362,477,477,477,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4356",72919,"SAN ANTONIO                   ","TX ",1,100,"COMMISSION","NULL",1,"107",72919,1,2018-01-17,1,1,1,1,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,830.4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4357",72920,"SAN ANTONIO                   ","TX ",1,100,"COMMISSION","NULL",1,"107",72920,30,2018-01-20,4,8,8,8,976.215,974.675,974.675,974.675,3904.86,7797.4,7797.4,7797.4,976.215,974.675,974.675,974.675,3904.86,7797.4,7797.4,7797.4,0,0,0,0,0,0,0,0,12,12.5,12.5,12.5,48,100,100,100,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4358",72921,"SAN ANTONIO                   ","TX ",1,100,"COMMISSION","NULL",1,"107",72921,30,2018-01-20,14,21,21,21,782.602857142857,856.959047619048,856.959047619048,856.959047619048,10956.44,17996.14,17996.14,17996.14,770.96,849.197142857143,849.197142857143,849.197142857143,10793.44,17833.14,17833.14,17833.14,11.6428571428571,7.76190476190476,7.76190476190476,7.76190476190476,163,163,163,163,11.2857142857143,12.047619047619,12.047619047619,12.047619047619,158,253,253,253,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4359",72922,"SAN ANTONIO                   ","TX ",1,100,"COMMISSION","NULL",1,"107",72922,41,2018-01-31,23,30,30,30,1112.89391304348,1107.2,1107.2,1107.2,25596.56,33216,33216,33216,1112.89391304348,1107.2,1107.2,1107.2,25596.56,33216,33216,33216,0,0,0,0,0,0,0,0,15.695652173913,15.7,15.7,15.7,361,471,471,471,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4360",72923,"VANCOUVER,BC,V5K4B4           ","BC ",1,100,"COMMISSION","NULL",1,"107",72923,1,2018-01-05,1,1,1,1,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4361",72931,"BIRMINGHAM                    ","AL ",1,100,"COMMISSION","NULL",1,"107",72931,29,2018-01-26,3,5,5,5,1159.57333333333,926.776,926.776,926.776,3478.72,4633.88,4633.88,4633.88,1013.48666666667,839.124,839.124,839.124,3040.46,4195.62,4195.62,4195.62,146.086666666667,87.652,87.652,87.652,438.26,438.26,438.26,438.26,6,6.4,6.4,6.4,18,32,32,32,1,1,1,1,"less than or equal to a month",FALSE
"4363",72936,"CANTON                        ","OH ",1,100,"COMMISSION","NULL",1,"107",72936,36,2018-01-31,18,21,21,21,251.333333333333,263.714285714286,263.714285714286,263.714285714286,4524,5538,5538,5538,251.333333333333,263.714285714286,263.714285714286,263.714285714286,4524,5538,5538,5538,0,0,0,0,0,0,0,0,2.94444444444444,3.42857142857143,3.42857142857143,3.42857142857143,53,72,72,72,0.8,0.846153846153846,0.846153846153846,0.846153846153846,"less than or equal to 3 month",FALSE
"4364",72937,"CRETE                         ","IL ",1,100,"COMMISSION","NULL",1,"107",72937,1,2018-01-29,1,1,1,1,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4365",72938,"CHESTERFIELD                  ","VA ",1,100,"COMMISSION","NULL",1,"107",72938,37,2018-01-31,23,27,27,27,924.186086956522,925.822222222222,925.822222222222,925.822222222222,21256.28,24997.2,24997.2,24997.2,902.446956521739,907.303703703704,907.303703703704,907.303703703704,20756.28,24497.2,24497.2,24497.2,21.7391304347826,18.5185185185185,18.5185185185185,18.5185185185185,500,500,500,500,9.52173913043478,9.77777777777778,9.77777777777778,9.77777777777778,219,264,264,264,0.833333333333333,0.857142857142857,0.857142857142857,0.857142857142857,"less than or equal to 3 month",FALSE
"4366",72942,"WENONAH                       ","NJ ",1,100,"COMMISSION","NULL",0,"236",72942,4,2017-12-29,0,4,4,4,0,700,700,700,0,2800,2800,2800,0,700,700,700,0,2800,2800,2800,0,0,0,0,0,0,0,0,0,12.75,12.75,12.75,0,51,51,51,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"4367",72944,"PHILADELPHIA                  ","PA ",1,100,"COMMISSION","NULL",1,"107",72944,40,2018-01-31,26,34,34,34,651.538461538462,605.294117647059,605.294117647059,605.294117647059,16940,20580,20580,20580,651.538461538462,605.294117647059,605.294117647059,605.294117647059,16940,20580,20580,20580,0,0,0,0,0,0,0,0,11.7692307692308,11.2647058823529,11.2647058823529,11.2647058823529,306,383,383,383,0.576923076923077,0.545454545454545,0.545454545454545,0.545454545454545,"less than or equal to 3 month",FALSE
"4368",72946,"SAN MARCOS                    ","TX ",1,100,"COMMISSION","NULL",1,"107",72946,37,2018-01-31,25,30,30,30,980.532,977.228666666667,977.228666666667,977.228666666667,24513.3,29316.86,29316.86,29316.86,980.532,977.228666666667,977.228666666667,977.228666666667,24513.3,29316.86,29316.86,29316.86,0,0,0,0,0,0,0,0,14.48,14.1666666666667,14.1666666666667,14.1666666666667,362,425,425,425,0.5,0.5,0.5,0.5,"less than or equal to 3 month",FALSE
"4369",72948,"BIRMINGHAM                    ","AL ",1,100,"COMMISSION","NULL",1,"107",72948,1,2018-01-26,1,1,1,1,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,147.24,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,"less than or equal to a month",FALSE
"4370",72951,"PROVIDENCE                    ","RI ",1,100,"COMMISSION","NULL",1,"107",72951,40,2018-01-31,26,34,34,34,930.923076923077,943.058823529412,943.058823529412,943.058823529412,24204,32064,32064,32064,912,926.823529411765,926.823529411765,926.823529411765,23712,31512,31512,31512,18.9230769230769,16.2352941176471,16.2352941176471,16.2352941176471,492,552,552,552,13.3461538461538,13.9117647058824,13.9117647058824,13.9117647058824,347,473,473,473,0.807692307692308,0.676470588235294,0.676470588235294,0.676470588235294,"less than or equal to 3 month",FALSE
"4371",72952,"CANTON                        ","OH ",1,100,"COMMISSION","NULL",1,"107",72952,36,2018-01-31,22,26,26,26,384.909090909091,370.307692307692,370.307692307692,370.307692307692,8468,9628,9628,9628,384.909090909091,370.307692307692,370.307692307692,370.307692307692,8468,9628,9628,9628,0,0,0,0,0,0,0,0,4.72727272727273,4.57692307692308,4.57692307692308,4.57692307692308,104,119,119,119,0.75,0.75,0.75,0.75,"less than or equal to 3 month",FALSE
"4372",72954,"CANTON                        ","OH ",1,100,"COMMISSION","NULL",1,"107",72954,29,2018-01-30,5,5,5,5,324.8,324.8,324.8,324.8,1624,1624,1624,1624,324.8,324.8,324.8,324.8,1624,1624,1624,1624,0,0,0,0,0,0,0,0,3.8,3.8,3.8,3.8,19,19,19,19,0.75,0.75,0.75,0.75,"less than or equal to a month",FALSE
"4373",72955,"SALEM                         ","MA ",1,100,"COMMISSION","NULL",1,"107",72955,19,2018-01-31,16,16,16,16,961.75,961.75,961.75,961.75,15388,15388,15388,15388,897,897,897,897,14352,14352,14352,14352,64.75,64.75,64.75,64.75,1036,1036,1036,1036,14,14,14,14,224,224,224,224,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,"less than or equal to a month",FALSE
