"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","tenure.in_days.","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month.","average_total_payment_3_month.","average_total_payment_6_month.","average_total_payment_1_year.","sum_total_payment_1_month.","sum_total_payment_3_month.","sum_total_payment_6_month.","sum_total_payment_1_year.","average_standard_payment_1_month.","average_standard_payment_3_month.","average_standard_payment_6_month.","average_standard_payment_1_year.","sum_standard_payment_1_month.","sum_standard_payment_3_month.","sum_standard_payment_6_month.","sum_standard_payment_1_year.","average_non_standard_payment_1_month.","average_non_standard_payment_3_month.","average_non_standard_payment_6_month.","average_non_standard_payment_1_year.","sum_non_standard_payment_1_month.","sum_non_standard_payment_3_month.","sum_non_standard_payment_6_month.","sum_non_standard_payment_1_year.","average_jobs_1_month.","average_jobs_3_month.","average_jobs_6_month.","average_jobs_1_year.","total_jobs_1_month.","total_jobs_3_month.","total_jobs_6_month.","total_jobs_1_year.","average_satisfaction_1_month.","average_satisfaction_3_month.","average_satisfaction_6_month.","average_satisfaction_1_year.","Tenure.in_categories.","churn_status"
"284",65130,"WENONAH","NJ",1,100,"COMMISSION","Not Specified",0,"236",282,2018-03-09,0,4,56,262,0,700,711.25,827.175572519084,0,2800,39830,216720,0,700,711.25,827.175572519084,0,2800,39830,216720,0,0,0,0,0,0,0,0,0,14,13.4285714285714,15.4351145038168,0,56,752,4044,0.5,0.333333333333333,0.581818181818182,0.544747081712062,"more than 6 month",FALSE
"285",65133,"HUMBLE","TX",1,100,"COMMISSION","0",1,"107",273,2018-02-28,0,0,54,251,0,0,656,853.529880478088,0,0,35424,214236,0,0,656,853.529880478088,0,0,35424,214236,0,0,0,0,0,0,0,0,0,0,14.8518518518519,15.9760956175299,0,0,802,4010,0.5,0.5,0.571428571428571,0.5,"more than 6 month",TRUE
"286",65149,"SYRACUSE","NY",1,100,"COMMISSION","0",1,"107",24,2017-12-14,0,0,0,5,0,0,0,1308.696,0,0,0,6543.48,0,0,0,1308.696,0,0,0,6543.48,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,58,0.5,0.5,0.5,0.666666666666667,"less than or equal to a month",TRUE
"287",65165,"HUMBLE","TX",1,100,"COMMISSION","Not Specified",0,"236",317,2018-04-13,0,41,64,222,0,688.390243902439,640.125,697.417567567568,0,28224,40968,154826.7,0,688.390243902439,640.125,697.417567567568,0,28224,40968,154826.7,0,0,0,0,0,0,0,0,0,14.5365853658537,13.828125,15.2432432432432,0,596,885,3384,0.5,0.472222222222222,0.555555555555556,0.524509803921569,"more than 6 month",FALSE
"288",65185,"NEW BRUNSWICK","NJ",1,100,"COMMISSION","0",1,"107",4,2017-07-22,0,0,0,2,0,0,0,1440.19,0,0,0,2880.38,0,0,0,1440.19,0,0,0,2880.38,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,37,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"289",65211,"HOUSTON","TX",1,100,"COMMISSION","0",0,"236",363,2018-05-29,24,69,116,292,903.654166666667,1107.84724637681,1059.85603448276,1008.19356164384,21687.7,76441.46,122943.3,294392.52,903.654166666667,1107.84724637681,1059.85603448276,1008.19356164384,21687.7,76441.46,122943.3,294392.52,0,0,0,0,0,0,0,0,13.875,16.2608695652174,15.7155172413793,15.6506849315068,333,1122,1823,4570,0.5,0.75,0.75,0.666666666666667,"more than 6 month",FALSE
"290",65228,"SAN ANTONIO","TX",1,100,"COMMISSION","Not Specified",1,"107",77,2017-08-18,0,0,0,40,0,0,0,1028.62675,0,0,0,41145.07,0,0,0,981.06375,0,0,0,39242.55,0,0,0,47.563,0,0,0,1902.52,0,0,0,15.125,0,0,0,605,0.5,0.5,0.5,0.866666666666667,"less than or equal to 3 month",TRUE
"291",65243,"LAWRENCEVILLE","GA",1,100,"COMMISSION","0",1,"107",195,2017-12-13,0,0,0,23,0,0,0,614.782608695652,0,0,0,14140,0,0,0,607.391304347826,0,0,0,13970,0,0,0,7.39130434782609,0,0,0,170,0,0,0,2.60869565217391,0,0,0,60,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"292",65254,"BROOKFIELD","IL",1,100,"COMMISSION","Not Specified",1,"107",1,2017-07-19,0,0,0,1,0,0,0,252,0,0,0,252,0,0,0,252,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"293",65276,"LOS ANGELES","CA",1,100,"COMMISSION","Not Specified",0,"236",276,2018-03-03,0,3,38,155,0,512,476.578947368421,459.483870967742,0,1536,18110,71220,0,512,459.684210526316,455.341935483871,0,1536,17468,70578,0,0,16.8947368421053,4.14193548387097,0,0,642,642,0,17.3333333333333,15.3947368421053,16.3870967741935,0,52,585,2540,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"294",65340,"SOMERSET","NJ",1,100,"COMMISSION","0",1,"107",50,2017-07-25,0,0,0,3,0,0,0,1057.57333333333,0,0,0,3172.72,0,0,0,1034.94,0,0,0,3104.82,0,0,0,22.6333333333333,0,0,0,67.9,0,0,0,10.3333333333333,0,0,0,31,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"295",65370,"ST LOUIS","MO",1,100,"COMMISSION","0",1,"107",135,2017-12-10,0,0,0,34,0,0,0,930.281764705882,0,0,0,31629.58,0,0,0,923.224117647059,0,0,0,31389.62,0,0,0,7.05764705882353,0,0,0,239.96,0,0,0,13.1470588235294,0,0,0,447,0.5,0.5,0.5,0.8,"less than or equal to 6 month",TRUE
"296",65397,"TUCKER","GA",1,100,"COMMISSION","0",0,"236",320,2018-04-16,0,40,85,266,0,1742.225,1681.75294117647,1724.79285714286,0,69689,142949,458794.9,0,1735.6,1678.63529411765,1719.81917293233,0,69424,142684,457471.9,0,6.625,3.11764705882353,4.97368421052632,0,265,265,1323,0,5.175,5.58823529411765,5.80451127819549,0,207,475,1544,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"297",65566,"STONEY CREEK","ON",1,0,"DAILY","Not Specified",1,"107",1,2017-06-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"298",65567,"STONEY CREEK","ON",1,0,"DAILY","Not Specified",1,"107",52,2018-01-26,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.75,0,0,6,7,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"299",65568,"STONEY CREEK","ON",1,0,"DAILY","Not Specified",1,"107",3,2017-12-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"300",65633,"ELLENWOOD","GA",1,100,"COMMISSION","Not Specified",1,"107",253,2018-02-08,0,0,28,185,0,0,903.928571428571,925.135135135135,0,0,25310,171150,0,0,903.928571428571,921.675675675676,0,0,25310,170510,0,0,0,3.45945945945946,0,0,0,640,0,0,32,39.8108108108108,0,0,896,7365,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"301",65653,"BEAUMONT","TX",1,100,"COMMISSION","Not Specified",1,"107",42,2017-08-24,0,0,0,7,0,0,0,442.285714285714,0,0,0,3096,0,0,0,442.285714285714,0,0,0,3096,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,63,0.5,0.5,0.5,0.6,"less than or equal to 3 month",TRUE
"302",65718,"ELLENWOOD","GA",1,100,"COMMISSION","0",0,"236",332,2018-04-28,0,45,95,267,0,926.666666666667,954.315789473684,939.026217228464,0,41700,90660,250720,0,926.666666666667,954.315789473684,939.026217228464,0,41700,90660,250720,0,0,0,0,0,0,0,0,0,39.3555555555556,36.9473684210526,41.8314606741573,0,1771,3510,11169,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"303",65764,"BRENTWOOD","CA",1,100,"COMMISSION","Not Specified",1,"107",1,2018-02-06,0,0,1,1,0,0,923.94,923.94,0,0,923.94,923.94,0,0,923.94,923.94,0,0,923.94,923.94,0,0,0,0,0,0,0,0,0,0,14,14,0,0,14,14,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"304",65765,"BRENTWOOD","CA",1,100,"COMMISSION","Not Specified",1,"107",2,2018-02-06,0,0,2,2,0,0,850.515,850.515,0,0,1701.03,1701.03,0,0,850.515,850.515,0,0,1701.03,1701.03,0,0,0,0,0,0,0,0,0,0,17.5,17.5,0,0,35,35,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"305",65772,"BRENTWOOD","CA",1,100,"COMMISSION","Not Specified",1,"107",193,2018-02-06,0,0,1,8,0,0,835.08,519.385,0,0,835.08,4155.08,0,0,835.08,519.385,0,0,835.08,4155.08,0,0,0,0,0,0,0,0,0,0,15,10,0,0,15,80,0.5,0.5,0.5,0.285714285714286,"more than 6 month",TRUE
"306",65779,"STONEY CREEK","ON",1,0,"DAILY","Not Specified",1,"107",114,2018-02-02,0,0,32,107,0,0,22.5,9.86915887850467,0,0,720,1056,0,0,22.5,9.86915887850467,0,0,720,1056,0,0,0,0,0,0,0,0,0,0,10.03125,9.36448598130841,0,0,321,1002,0.5,0.5,0.65625,0.616822429906542,"less than or equal to 6 month",TRUE
"307",65794,"COMPTON","CA",1,100,"COMMISSION","Not Specified",0,"236",254,2018-03-06,0,1,29,101,0,408,508.655172413793,521.138613861386,0,408,14751,52635,0,408,508.655172413793,521.138613861386,0,408,14751,52635,0,0,0,0,0,0,0,0,0,16,16.8620689655172,17.1287128712871,0,16,489,1730,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"308",65821,"FREMONT","CA",1,100,"COMMISSION","Not Specified",1,"107",4,2018-02-06,0,0,3,3,0,0,503.006666666667,503.006666666667,0,0,1509.02,1509.02,0,0,503.006666666667,503.006666666667,0,0,1509.02,1509.02,0,0,0,0,0,0,0,0,0,0,15.3333333333333,15.3333333333333,0,0,46,46,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"309",65850,"COLTSNECK","NJ",1,100,"COMMISSION","Not Specified",0,"236",281,2018-03-14,0,10,36,200,0,777.7,814.611111111111,761.72,0,7777,29326,152344,0,777.7,814.611111111111,761.75,0,7777,29326,152350,0,0,0,-0.03,0,0,0,-6,0,17.7,15.4444444444444,14.68,0,177,556,2936,0.5,0.5,0.545454545454545,0.428571428571429,"more than 6 month",FALSE
"310",65874,"FREMONT","CA",1,100,"COMMISSION","Not Specified",0,"236",124,2018-03-03,0,3,56,82,0,434.28,1057.31767857143,1149.22573170732,0,1302.84,59209.79,94236.51,0,434.28,1047.47464285714,1139.78195121951,0,1302.84,58658.58,93462.12,0,0,9.84303571428571,9.44378048780488,0,0,551.21,774.39,0,6.66666666666667,11.2321428571429,11.5731707317073,0,20,629,949,0.5,1,0.711538461538462,0.723684210526316,"less than or equal to 6 month",FALSE
"311",65875,"YORBA LINDA","CA",1,100,"COMMISSION","Not Specified",0,"236",327,2018-04-23,0,17,55,231,0,468.656470588235,576.252363636364,697.114372294372,0,7967.16,31693.88,161033.42,0,468.656470588235,572.969818181818,695.776796536796,0,7967.16,31513.34,160724.44,0,0,3.28254545454545,1.33757575757576,0,0,180.54,308.98,0,7.64705882352941,8.76363636363636,9.41991341991342,0,130,482,2176,0.5,0.9375,0.956521739130435,0.8125,"more than 6 month",FALSE
"312",65986,"NORTH PORT","FL",1,100,"COMMISSION","0",1,"107",83,2017-08-22,0,0,0,58,0,0,0,889.896551724138,0,0,0,51614,0,0,0,889.896551724138,0,0,0,51614,0,0,0,0,0,0,0,0,0,0,0,15.6206896551724,0,0,0,906,0.5,0.5,0.5,0.666666666666667,"less than or equal to 3 month",TRUE
"313",66018,"FAIRFIELD","NJ",1,100,"COMMISSION","0",1,"107",112,2017-09-27,0,0,0,44,0,0,0,1195.76772727273,0,0,0,52613.78,0,0,0,1194.04954545455,0,0,0,52538.18,0,0,0,1.71818181818182,0,0,0,75.6,0,0,0,16.5454545454545,0,0,0,728,0.5,0.5,0.5,0.4,"less than or equal to 6 month",TRUE
"314",66019,"FAIRFIELD","NJ",1,100,"COMMISSION","0",1,"107",98,2017-09-30,0,0,0,14,0,0,0,570.31,0,0,0,7984.34,0,0,0,570.31,0,0,0,7984.34,0,0,0,0,0,0,0,0,0,0,0,14.1428571428571,0,0,0,198,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"315",66024,"FAIRFIELD","NJ",1,100,"COMMISSION","0",1,"107",108,2017-09-22,0,0,0,9,0,0,0,837.702222222222,0,0,0,7539.32,0,0,0,837.702222222222,0,0,0,7539.32,0,0,0,0,0,0,0,0,0,0,0,12.6666666666667,0,0,0,114,0.5,0.5,0.5,0.428571428571429,"less than or equal to 6 month",TRUE
"316",66043,"BRONX","NY",1,100,"COMMISSION","Not Specified",0,"236",320,2018-04-16,0,9,9,19,0,748.222222222222,748.222222222222,804.578947368421,0,6734,6734,15287,0,748.222222222222,748.222222222222,804.578947368421,0,6734,6734,15287,0,0,0,0,0,0,0,0,0,19,19,15.5789473684211,0,171,171,296,0.5,0.875,0.875,0.875,"more than 6 month",FALSE
"317",66056,"HIALEAH","FL",1,100,"COMMISSION","Not Specified",1,"107",36,2017-11-29,0,0,0,2,0,0,0,1140,0,0,0,2280,0,0,0,1140,0,0,0,2280,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,34,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"318",66082,"COLTSNECK","NJ",1,100,"COMMISSION","Not Specified",0,"236",288,2018-03-15,0,4,35,229,0,616,672.485714285714,834.698689956332,0,2464,23537,191146,0,616,672.485714285714,834.698689956332,0,2464,23537,191146,0,0,0,0,0,0,0,0,0,11.75,13.7714285714286,14.7248908296943,0,47,482,3372,0.5,0.333333333333333,0.483870967741935,0.484304932735426,"more than 6 month",FALSE
"319",66116,"BELTSVILLE","MD",1,100,"COMMISSION","Not Specified",1,"107",1,2017-09-28,0,0,0,1,0,0,0,108.94,0,0,0,108.94,0,0,0,108.94,0,0,0,108.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"320",66145,"ADA","OK",1,0,"WEEKLY","Not Specified",1,"107",15,2017-09-17,0,0,0,12,0,0,0,861.833333333333,0,0,0,10342,0,0,0,777.833333333333,0,0,0,9334,0,0,0,84,0,0,0,1008,0,0,0,12.5,0,0,0,150,0.5,0.5,0.5,0.4,"less than or equal to a month",TRUE
"321",66161,"PROVIDENCE","RI",1,100,"COMMISSION","Not Specified",1,"107",1,2017-09-27,0,0,0,1,0,0,0,780,0,0,0,780,0,0,0,780,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"322",66210,"BEAUMONT","CA",1,100,"COMMISSION","Not Specified",1,"107",162,2018-02-03,0,0,8,17,0,0,651.75,655.294117647059,0,0,5214,11140,0,0,651.75,655.294117647059,0,0,5214,11140,0,0,0,0,0,0,0,0,0,0,14.25,14.7647058823529,0,0,114,251,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"323",66211,"NORCROSS","GA",1,100,"COMMISSION","Not Specified",1,"107",8,2017-06-10,0,0,0,2,0,0,0,777.115,0,0,0,1554.23,0,0,0,787.5,0,0,0,1575,0,0,0,-10.385,0,0,0,-20.77,0,0,0,12.5,0,0,0,25,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"324",66249,"GOSHEN","NY",1,100,"COMMISSION","Not Specified",1,"107",1,2017-09-03,0,0,0,1,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"325",66250,"OTTAWA","ON",1,0,"DAILY","Not Specified",1,"107",243,2018-01-29,0,0,6,32,0,0,0,0.375,0,0,0,12,0,0,0,0.375,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5.83333333333333,6,0,0,35,192,0.5,0.5,1,0.838709677419355,"more than 6 month",TRUE
"326",66300,"GEORGETOWN","DE",1,100,"COMMISSION","Not Specified",1,"107",264,2018-02-19,0,0,46,256,0,0,615.54347826087,808.484375,0,0,28315,206972,0,0,615.54347826087,808.484375,0,0,28315,206972,0,0,0,0,0,0,0,0,0,0,12.3913043478261,15.8671875,0,0,570,4062,0.5,0.5,0.644444444444444,0.462450592885375,"more than 6 month",TRUE
"327",66329,"KATY","TX",1,100,"COMMISSION","Not Specified",1,"107",259,2018-02-14,0,0,1,61,0,0,660,907.081967213115,0,0,660,55332,0,0,660,907.081967213115,0,0,660,55332,0,0,0,0,0,0,0,0,0,0,5,9.52459016393443,0,0,5,581,0.5,0.5,0,0.666666666666667,"more than 6 month",TRUE
"328",66394,"NEW BOSTON","MI",1,100,"COMMISSION","Not Specified",1,"107",13,2017-12-09,0,0,0,8,0,0,0,918.26,0,0,0,7346.08,0,0,0,918.26,0,0,0,7346.08,0,0,0,0,0,0,0,0,0,0,0,18.625,0,0,0,149,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"329",66402,"BROADVIEW HEIGHTS","OH",1,100,"COMMISSION","0",0,"236",257,2018-03-17,0,15,64,156,0,1407.43933333333,1169.0884375,933.358076923077,0,21111.59,74821.66,145603.86,0,1358.01933333333,1126.94625,913.130641025641,0,20370.29,72124.56,142448.38,0,49.42,42.1421875,20.2274358974359,0,741.3,2697.1,3155.48,0,10.4,8.921875,9.55128205128205,0,156,571,1490,0.5,0.5,0.8,0.666666666666667,"more than 6 month",FALSE
"330",66408,"LIVONIA","MI",1,100,"COMMISSION","Not Specified",0,"236",258,2018-03-04,0,4,60,241,0,1043.125,829.717833333333,1006.89614107884,0,4172.5,49783.07,242661.97,0,1043.125,829.717833333333,1006.89614107884,0,4172.5,49783.07,242661.97,0,0,0,0,0,0,0,0,0,5.5,4.78333333333333,4.67219917012448,0,22,287,1126,0.5,0.5,0.5,1,"more than 6 month",FALSE
"331",66461,"MIAMI","FL",1,100,"COMMISSION","0",1,"107",3,2017-12-01,0,0,0,3,0,0,0,1020.96,0,0,0,3062.88,0,0,0,874.293333333333,0,0,0,2622.88,0,0,0,146.666666666667,0,0,0,440,0,0,0,30,0,0,0,90,0.5,0.5,0.5,0.666666666666667,"less than or equal to a month",TRUE
"332",66532,"ALBUQUERQUE","NM",1,100,"COMMISSION","0",0,"236",127,2018-03-16,0,2,2,5,0,1301.99,1301.99,1175.848,0,2603.98,2603.98,5879.24,0,1301.99,1301.99,1009.272,0,2603.98,2603.98,5046.36,0,0,0,166.576,0,0,0,832.88,0,1.5,1.5,1.4,0,3,3,7,0.5,0.5,0.5,1,"less than or equal to 6 month",FALSE
"333",66551,"MIAMI","FL",1,100,"COMMISSION","Not Specified",0,"236",299,2018-03-26,0,11,42,182,0,770.58,734.769761904762,785.910549450549,0,8476.38,30860.33,143035.72,0,746.034545454545,695.112619047619,751.097362637363,0,8206.38,29194.73,136699.72,0,24.5454545454545,39.6571428571429,34.8131868131868,0,270,1665.6,6336,0,14.2727272727273,14,12.6373626373626,0,157,588,2300,0.5,0.8,0.945945945945946,0.864197530864197,"more than 6 month",FALSE
"334",66559,"MIAMI","FL",1,100,"COMMISSION","Not Specified",0,"236",175,2018-03-26,0,13,34,94,0,734.187692307692,719.517941176471,758.427446808511,0,9544.44,24463.61,71292.18,0,673.304615384615,662.768529411765,693.894468085106,0,8752.96,22534.13,65226.08,0,60.8830769230769,56.7494117647059,64.5329787234043,0,791.48,1929.48,6066.1,0,15.9230769230769,16.2647058823529,17.2446808510638,0,207,553,1621,0.5,0.909090909090909,0.793103448275862,0.788235294117647,"less than or equal to 6 month",FALSE
"335",66562,"NEW YORK","NY",1,0,"Not Specified","Not Specified",1,"107",1,2017-10-23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"336",66584,"CANTON","OH",1,100,"COMMISSION","0",1,"107",238,2018-01-24,0,0,7,91,0,0,736,712.203296703297,0,0,5152,64810.5,0,0,736,701.368131868132,0,0,5152,63824.5,0,0,0,10.8351648351648,0,0,0,986,0,0,9,9.7032967032967,0,0,63,883,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"337",66585,"EAST HAVEN","CT",1,100,"COMMISSION","Not Specified",1,"107",1,2017-12-06,0,0,0,1,0,0,0,492.8,0,0,0,492.8,0,0,0,492.8,0,0,0,492.8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"338",66625,"BROCKTON","MA",1,100,"COMMISSION","Not Specified",1,"107",1,2017-06-03,0,0,0,1,0,0,0,759.01,0,0,0,759.01,0,0,0,759.01,0,0,0,759.01,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"339",66646,"GAITHERSBURG","MD",1,100,"COMMISSION","Not Specified",1,"107",1,2017-07-19,0,0,0,1,0,0,0,106.64,0,0,0,106.64,0,0,0,106.64,0,0,0,106.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"340",66647,"GREENVILLE","TN",1,100,"COMMISSION","0",1,"107",245,2018-01-31,0,0,21,156,0,0,775.561904761905,837.248461538462,0,0,16286.8,130610.76,0,0,727.942857142857,817.248461538462,0,0,15286.8,127490.76,0,0,47.6190476190476,20,0,0,1000,3120,0,0,2.19047619047619,3.03205128205128,0,0,46,473,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"341",66655,"MEDWAY","MA",1,100,"COMMISSION","Not Specified",1,"107",1,2017-12-04,0,0,0,1,0,0,0,475.82,0,0,0,475.82,0,0,0,475.82,0,0,0,475.82,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"342",66663,"LYNNWOOD","WA",1,100,"COMMISSION","0",0,"236",281,2018-03-08,0,3,30,208,0,1644.82666666667,1645.21666666667,1388.26413461538,0,4934.48,49356.5,288758.94,0,1644.82666666667,1633.10933333333,1369.31846153846,0,4934.48,48993.28,284818.24,0,0,12.1073333333333,18.9456730769231,0,0,363.22,3940.7,0,3.33333333333333,6.1,6.79326923076923,0,10,183,1413,0.5,0.5,0.833333333333333,0.795774647887324,"more than 6 month",FALSE
"343",66673,"SPRUCE GROVE","AB",1,0,"DAILY","0",1,"107",163,2017-11-10,0,0,0,101,0,0,0,18.5346534653465,0,0,0,1872,0,0,0,18.5346534653465,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,3.28712871287129,0,0,0,332,0.5,0.5,0.5,0.735294117647059,"less than or equal to 6 month",TRUE
"344",66678,"BRONX","NY",1,100,"COMMISSION","Not Specified",0,"236",2,2018-03-09,0,2,2,2,0,414.28,414.28,414.28,0,828.56,828.56,828.56,0,414.28,414.28,414.28,0,828.56,828.56,828.56,0,0,0,0,0,0,0,0,0,8,8,8,0,16,16,16,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"345",66696,"THORNTON","CO",1,100,"COMMISSION","0",1,"107",113,2018-01-13,0,0,2,21,0,0,1558,1211.2380952381,0,0,3116,25436,0,0,1558,1203.90476190476,0,0,3116,25282,0,0,0,7.33333333333333,0,0,0,154,0,0,6,3.42857142857143,0,0,12,72,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"346",66712,"LOS ANGELES","CA",1,100,"COMMISSION","Not Specified",1,"107",1,2017-09-05,0,0,0,1,0,0,0,532,0,0,0,532,0,0,0,532,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"347",66719,"HAMPTON","GA",1,100,"COMMISSION","Not Specified",1,"107",56,2017-07-29,0,0,0,3,0,0,0,993.333333333333,0,0,0,2980,0,0,0,993.333333333333,0,0,0,2980,0,0,0,0,0,0,0,0,0,0,0,28.3333333333333,0,0,0,85,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"348",66723,"MIDDLETON","MA",1,100,"COMMISSION","Not Specified",1,"107",80,2017-08-19,0,0,0,56,0,0,0,1091,0,0,0,61096,0,0,0,1082.25,0,0,0,60606,0,0,0,8.75,0,0,0,490,0,0,0,16.2678571428571,0,0,0,911,0.5,0.5,0.5,0.4,"less than or equal to 3 month",TRUE
"349",66777,"BETHLEHEM","PA",1,100,"COMMISSION","0",0,"236",285,2018-03-12,0,7,50,227,0,922.285714285714,927.0628,1198.75546255507,0,6456,46353.14,272117.49,0,922.285714285714,897.2824,1158.23185022026,0,6456,44864.12,262918.63,0,0,29.7804,40.5236123348018,0,0,1489.02,9198.86,0,12.1428571428571,11.72,14.0748898678414,0,85,586,3195,0.5,0.857142857142857,0.760869565217391,0.64321608040201,"more than 6 month",FALSE
"350",66811,"HANOVER","MD",1,100,"COMMISSION","Not Specified",1,"107",57,2017-07-27,0,0,0,41,0,0,0,1109.85975609756,0,0,0,45504.25,0,0,0,1109.3743902439,0,0,0,45484.35,0,0,0,0.485365853658537,0,0,0,19.9,0,0,0,12.0487804878049,0,0,0,494,0.5,0.5,0.5,0.666666666666667,"less than or equal to 3 month",TRUE
"351",66818,"ROOSEVELT","NY",1,100,"COMMISSION","Not Specified",0,"236",298,2018-03-25,0,20,68,254,0,843.15,979.595588235294,1064.41141732283,0,16863,66612.5,270360.5,0,843.15,979.595588235294,1064.41141732283,0,16863,66612.5,270360.5,0,0,0,0,0,0,0,0,0,14.25,15.2205882352941,16.5590551181102,0,285,1035,4206,0.5,0.722222222222222,0.609375,0.512,"more than 6 month",FALSE
"352",66834,"ELIZABETH","NJ",1,100,"COMMISSION","Not Specified",1,"107",1,2017-12-19,0,0,0,1,0,0,0,1209.78,0,0,0,1209.78,0,0,0,1209.78,0,0,0,1209.78,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"353",66850,"WASHINGTON","IL",1,100,"COMMISSION","0",1,"107",261,2018-02-23,0,0,3,12,0,0,835,1073.49,0,0,2505,12881.88,0,0,835,1030.15666666667,0,0,2505,12361.88,0,0,0,43.3333333333333,0,0,0,520,0,0,2.33333333333333,3.08333333333333,0,0,7,37,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"354",66853,"PHILA","PA",1,100,"COMMISSION","Not Specified",1,"107",1,2017-09-01,0,0,0,1,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"355",66873,"FRANKLIN","MA",1,100,"COMMISSION","Not Specified",0,"236",322,2018-04-18,0,25,57,204,0,601.0796,590.939298245614,608.439901960784,0,15026.99,33683.54,124121.74,0,601.0796,590.939298245614,608.439901960784,0,15026.99,33683.54,124121.74,0,0,0,0,0,0,0,0,0,11.4,12.0877192982456,12.7843137254902,0,285,689,2608,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
